,set_id,<qLKSiki>,<qLKSiki> + CoT,<Rc3kmmq>,<Rc3kmmq> + CoT,<qLKSiki> MAD R1 S3,<qLKSiki> MAD R1 S5,<qLKSiki> MAD R1 S7,<qLKSiki> MAD R2 S3,<qLKSiki> MAD R2 S5,<qLKSiki> MAD R2 S7,<qLKSiki> MAD R3 S3,<qLKSiki> MAD R3 S5,<qLKSiki> MAD R3 S7,<Rc3kmmq> MAD R1 S3,<Rc3kmmq> MAD R1 S5,<Rc3kmmq> MAD R1 S7,<Rc3kmmq> MAD R2 S3,<Rc3kmmq> MAD R2 S5,<Rc3kmmq> MAD R2 S7,<Rc3kmmq> MAD R3 S3,<Rc3kmmq> MAD R3 S5,<Rc3kmmq> MAD R3 S7,Mixed-A MAD R3 S7,Mixed-B MAD R3 S7,<qLKSiki> MoA W3 L3,<qLKSiki> MoA W3 L4,<qLKSiki> MoA W3 L5,<qLKSiki> MoA W4 L3,<qLKSiki> MoA W4 L4,<qLKSiki> MoA W4 L5,<qLKSiki> MoA W5 L3,<qLKSiki> MoA W5 L4,<qLKSiki> MoA W5 L5,<Rc3kmmq> MoA W3 L3,<Rc3kmmq> MoA W3 L4,<Rc3kmmq> MoA W3 L5,<Rc3kmmq> MoA W4 L3,<Rc3kmmq> MoA W4 L4,<Rc3kmmq> MoA W4 L5,<Rc3kmmq> MoA W5 L3,<Rc3kmmq> MoA W5 L4,<Rc3kmmq> MoA W5 L5,Mixed MoA W5 L5,<qLKSiki> Reflection T1,<qLKSiki> Reflection T2,<qLKSiki> Reflection T3,<qLKSiki> Reflection T4,<qLKSiki> Reflection T5,<Rc3kmmq> Reflection T1,<Rc3kmmq> Reflection T2,<Rc3kmmq> Reflection T3,<Rc3kmmq> Reflection T4,<Rc3kmmq> Reflection T5,Mixed-A Reflection T5,Mixed-B Reflection T5
68,134-0-0,0.46511627906976744,0.47058823529411764,0.24719101123595508,0.21319796954314718,0.28735632183908044,0.2222222222222222,0.22619047619047614,0.21238938053097345,0.1926605504587156,0.2145922746781116,0.17937219730941703,0.14545454545454548,0.1688888888888889,0.23728813559322032,0.36065573770491804,0.25698324022346364,0.20202020202020204,0.1802575107296137,0.14393939393939395,0.13289036544850497,0.176,0.15261044176706828,0.16346153846153844,0.11904761904761905,0.2485207100591716,0.2681564245810056,0.23204419889502761,0.22641509433962267,0.23204419889502761,0.22499999999999998,0.2824858757062147,0.24096385542168675,0.24309392265193372,0.1729323308270677,0.13445378151260504,0.1532567049808429,0.11940298507462686,0.15037593984962405,0.14285714285714285,0.176,0.20289855072463767,0.1285140562248996,0.26436781609195403,0.17167381974248927,0.12875536480686695,0.18691588785046728,0.15384615384615385,0.16736401673640167,0.16033755274261605,0.2,0.1693548387096774,0.14084507042253522,0.14339622641509434,0.1245674740484429,0.12121212121212122
69,180-0-1,1.0,0.5882352941176471,0.2432432432432432,0.18867924528301885,0.19417475728155342,0.20833333333333334,0.20618556701030924,0.11688311688311691,0.12269938650306747,0.14388489208633093,0.125,0.11042944785276074,0.10091743119266056,0.17307692307692307,0.12195121951219513,0.15942028985507245,0.11560693641618497,0.17543859649122806,0.10989010989010989,0.07929515418502202,0.08888888888888888,0.0970873786407767,0.10309278350515463,0.08130081300813008,0.19417475728155342,0.16,0.19999999999999998,0.14084507042253522,0.14492753623188406,0.16058394160583941,0.136986301369863,0.15384615384615385,0.16,0.0891089108910891,0.08421052631578949,0.10112359550561797,0.09278350515463919,0.07881773399014778,0.09782608695652173,0.11538461538461538,0.10404624277456646,0.0823045267489712,0.17391304347826086,0.1375,0.1724137931034483,0.07920792079207921,0.11904761904761904,0.2037037037037037,0.15873015873015872,0.0864864864864865,0.06691449814126395,0.07058823529411765,0.09999999999999999,0.12422360248447205,0.0861244019138756
70,50-0-0,0.5066666666666667,0.8,0.3125,0.22222222222222224,0.21052631578947364,0.2011173184357542,0.2695035460992908,0.1990049751243781,0.23157894736842105,0.18834080717488788,0.1619047619047619,0.1929824561403509,0.22754491017964074,0.2159090909090909,0.3013698630136986,0.392156862745098,0.1592039800995025,0.19383259911894274,0.25149700598802394,0.15884476534296027,0.18867924528301885,0.13186813186813184,0.1958762886597938,0.14285714285714285,0.2012578616352201,0.2162162162162162,0.29411764705882354,0.2375,0.3333333333333333,0.3088235294117647,0.3013698630136986,0.25454545454545446,0.2531645569620253,0.1764705882352941,0.1385281385281385,0.14977973568281935,0.20100502512562812,0.20118343195266272,0.14977973568281935,0.19428571428571428,0.13513513513513511,0.20304568527918782,0.26143790849673204,0.20652173913043476,0.20618556701030927,0.20512820512820512,0.16585365853658535,0.1743119266055046,0.21556886227544914,0.22641509433962267,0.14423076923076925,0.1446808510638298,0.18478260869565216,0.17801047120418848,0.15315315315315314
71,154-0-0,0.4326923076923077,0.3,0.25625,0.2541436464088398,0.41904761904761906,0.3722627737226277,0.3435114503816794,0.34628975265017675,0.32142857142857145,0.3428571428571428,0.3345724907063197,0.2614840989399293,0.25806451612903225,0.27096774193548384,0.27242524916943517,0.25000000000000006,0.23441396508728177,0.27831715210355984,0.26857142857142857,0.23809523809523814,0.24120603015075376,0.25196850393700787,0.29357798165137616,0.29090909090909095,0.3873873873873873,0.3482142857142857,0.41747572815533973,0.40579710144927533,0.36111111111111116,0.3730569948186528,0.38834951456310673,0.31092436974789917,0.36697247706422015,0.24299065420560748,0.25477707006369427,0.22674418604651161,0.22408963585434172,0.2588235294117647,0.23976608187134504,0.2356687898089172,0.2532467532467532,0.23054755043227665,0.37623762376237624,0.3087719298245614,0.2706766917293233,0.2318840579710145,0.3507462686567165,0.2753623188405797,0.3006134969325153,0.23668639053254434,0.2671009771986971,0.26058631921824105,0.24664879356568364,0.2011173184357542,0.26760563380281693
72,246-0-0,0.55,0.44,0.46302250803858525,0.4269005847953216,0.5725490196078431,0.43445692883895126,0.5968992248062015,0.47887323943661975,0.4852459016393443,0.49685534591194963,0.5347985347985348,0.41496598639455784,0.3202614379084967,0.425531914893617,0.4879725085910653,0.40641711229946526,0.3589743589743589,0.393063583815029,0.3631578947368422,0.33888888888888896,0.3742690058479532,0.31382978723404253,0.3408521303258145,0.34686346863468637,0.47736625514403297,0.5040650406504065,0.46774193548387094,0.48800000000000004,0.4881889763779527,0.45627376425855515,0.49361702127659574,0.44696969696969696,0.4426229508196722,0.33125000000000004,0.3103448275862069,0.3592814371257485,0.3588235294117647,0.32,0.36538461538461536,0.33787465940054495,0.3517915309446254,0.3269230769230769,0.34146341463414637,0.4916943521594684,0.36963696369636967,0.44728434504792336,0.45079365079365075,0.4131147540983606,0.3475783475783476,0.3931623931623932,0.3549295774647887,0.28735632183908044,0.2951653944020356,0.3642384105960265,0.3365079365079365
73,49-0-1,0.07999999999999999,0.0,0.1739130434782609,0.08849557522123894,0.11267605633802819,0.03508771929824562,0.12121212121212123,0.04724409448818897,0.04195804195804196,0.06557377049180328,0.0410958904109589,0.039473684210526314,0.05095541401273885,0.05063291139240506,0.05405405405405405,0.08219178082191782,0.09195402298850576,0.03773584905660377,0.08163265306122451,0.0446927374301676,0.050314465408805034,0.035398230088495575,0.06944444444444445,0.04807692307692307,0.050420168067226885,0.0898876404494382,0.08333333333333336,0.0606060606060606,0.07999999999999999,0.06521739130434784,0.06666666666666667,0.060000000000000005,0.05405405405405406,0.04395604395604395,0.03296703296703297,0.03305785123966942,0.053571428571428575,0.03870967741935484,0.04477611940298507,0.05228758169934641,0.03550295857988166,0.03370786516853932,0.048,0.11594202898550725,0.08080808080808081,0.04838709677419355,0.05714285714285714,0.019801980198019802,0.12345679012345677,0.0379746835443038,0.02777777777777778,0.02898550724637681,0.029556650246305417,0.03870967741935484,0.029556650246305417
74,11-0-2,0.8148148148148148,0.5,0.4952380952380952,0.47154471544715454,0.4539007092198582,0.46043165467625896,0.3675675675675676,0.32124352331606215,0.3492063492063492,0.3434343434343434,0.25120772946859904,0.2403846153846154,0.29591836734693877,0.5494505494505494,0.47706422018348627,0.5254237288135594,0.3918918918918919,0.44776119402985076,0.4761904761904762,0.3295454545454546,0.25112107623318386,0.3764705882352941,0.3657142857142857,0.31632653061224486,0.37837837837837834,0.3448275862068966,0.33507853403141363,0.3515151515151515,0.3780487804878049,0.41059602649006627,0.37735849056603776,0.4444444444444445,0.37735849056603776,0.3060109289617486,0.34636871508379885,0.26373626373626374,0.3236994219653179,0.27230046948356806,0.2616822429906542,0.2857142857142857,0.27272727272727276,0.31952662721893493,0.41891891891891886,0.3060109289617486,0.23076923076923078,0.3020833333333333,0.3448275862068966,0.1728395061728395,0.3945578231292517,0.44642857142857145,0.2403846153846154,0.21323529411764705,0.21428571428571427,0.3088235294117647,0.21940928270042195
75,29-0-0,0.38805970149253727,0.3829787234042553,0.4912280701754386,0.26050420168067223,0.2882882882882883,0.2535211267605634,0.2903225806451613,0.20540540540540544,0.18652849740932645,0.22340425531914895,0.18,0.16740088105726872,0.17543859649122806,0.22429906542056072,0.36781609195402293,0.2620689655172414,0.24561403508771928,0.27317073170731704,0.203125,0.2222222222222222,0.2175732217573222,0.21524663677130043,0.21686746987951808,0.24186046511627907,0.2826086956521739,0.19607843137254902,0.20253164556962025,0.33540372670807456,0.2857142857142857,0.24096385542168675,0.23952095808383234,0.30769230769230765,0.2994011976047904,0.22857142857142856,0.21276595744680854,0.21153846153846154,0.21719457013574667,0.16091954022988503,0.17061611374407581,0.20960698689956334,0.16541353383458646,0.18032786885245905,0.3443708609271523,0.23602484472049692,0.26229508196721313,0.16585365853658537,0.15813953488372093,0.12931034482758622,0.23076923076923078,0.23580786026200873,0.1885245901639344,0.15942028985507248,0.18025751072961374,0.21145374449339205,0.16521739130434782
76,8-0-0,0.41428571428571426,0.07058823529411765,0.45544554455445546,0.39999999999999997,0.4792626728110599,0.4433497536945813,0.4834123222748815,0.45493562231759654,0.40926640926640934,0.4360902255639098,0.4369747899159664,0.43925233644859807,0.3622047244094488,0.45595854922279794,0.5073170731707317,0.3842364532019705,0.38596491228070173,0.3940520446096654,0.3385826771653544,0.3709090909090909,0.3266666666666667,0.3210702341137124,0.36015325670498083,0.3154362416107383,0.49000000000000005,0.45989304812834225,0.4097560975609756,0.42727272727272725,0.4910714285714286,0.48401826484018273,0.4807692307692307,0.49756097560975615,0.4158415841584158,0.2905405405405405,0.24210526315789474,0.2877192982456141,0.28169014084507044,0.30405405405405406,0.24836601307189543,0.2813688212927757,0.25698324022346364,0.26666666666666666,0.4657534246575342,0.45454545454545453,0.416058394160584,0.36507936507936506,0.2962962962962963,0.37344398340248963,0.3501945525291829,0.27945205479452057,0.3120567375886525,0.3237410071942446,0.2476780185758514,0.24749163879598662,0.304
77,47-0-1,0.6,0.3448275862068965,0.3448275862068966,0.17,0.2657342657342658,0.3089430894308943,0.2446043165467626,0.22891566265060245,0.22818791946308725,0.2150537634408602,0.2173913043478261,0.20481927710843373,0.20994475138121546,0.240506329113924,0.25609756097560976,0.2303030303030303,0.16153846153846152,0.17573221757322177,0.20618556701030927,0.16736401673640167,0.14760147601476012,0.1393728222996516,0.22077922077922077,0.2352941176470588,0.23703703703703705,0.24203821656050953,0.25675675675675674,0.27737226277372257,0.2836879432624113,0.261437908496732,0.2745098039215686,0.2366863905325444,0.21476510067114093,0.14901960784313725,0.17543859649122806,0.13157894736842105,0.1623931623931624,0.15178571428571427,0.15315315315315317,0.15447154471544716,0.1762114537444934,0.11857707509881424,0.26865671641791045,0.2331288343558282,0.19354838709677416,0.17307692307692304,0.20304568527918782,0.22641509433962262,0.20212765957446807,0.25165562913907286,0.18269230769230768,0.1552511415525114,0.1762114537444934,0.18652849740932645,0.20618556701030927
78,144-1-1,0.46031746031746035,0.30952380952380953,0.4024767801857585,0.3761194029850746,0.4752475247524753,0.503448275862069,0.39333333333333337,0.4318936877076412,0.3856209150326797,0.3949843260188088,0.372093023255814,0.4545454545454545,0.38153846153846155,0.3510971786833856,0.3853820598006645,0.4329896907216495,0.37168141592920356,0.3663663663663663,0.37681159420289856,0.34782608695652173,0.3591160220994475,0.36521739130434777,0.3915343915343915,0.40116279069767447,0.4121621621621621,0.5056603773584905,0.46153846153846156,0.4135593220338982,0.4014084507042254,0.40955631399317405,0.46037735849056605,0.4253731343283582,0.45161290322580644,0.3526170798898072,0.35838150289017345,0.31578947368421056,0.34504792332268375,0.27906976744186046,0.3052959501557633,0.3323442136498516,0.34234234234234234,0.3688760806916427,0.41245136186770437,0.36477987421383645,0.4115755627009647,0.3586206896551724,0.41447368421052627,0.3277591973244147,0.3510971786833856,0.33132530120481923,0.3664596273291925,0.35514018691588783,0.3007915567282322,0.34862385321100914,0.30872483221476504
79,253-0-0,0.6451612903225806,0.5185185185185186,0.24000000000000002,0.12500000000000003,0.10778443113772455,0.13432835820895525,0.13008130081300812,0.1153846153846154,0.14965986394557823,0.10101010101010101,0.11299435028248589,0.05479452054794521,0.07476635514018691,0.1475409836065574,0.17699115044247787,0.1550387596899225,0.10909090909090909,0.10434782608695653,0.1325301204819277,0.0980392156862745,0.10576923076923077,0.09049773755656108,0.07468879668049792,0.08653846153846152,0.13986013986013984,0.13445378151260504,0.12030075187969924,0.11111111111111112,0.16,0.16,0.12903225806451613,0.19642857142857145,0.14814814814814814,0.14965986394557823,0.08333333333333333,0.10232558139534884,0.07729468599033816,0.08695652173913045,0.11224489795918367,0.1170212765957447,0.09375000000000001,0.10227272727272727,0.14814814814814814,0.16666666666666666,0.08602150537634408,0.0594059405940594,0.15384615384615383,0.0790960451977401,0.18333333333333332,0.07377049180327869,0.10050251256281408,0.04201680672268908,0.07968127490039842,0.0730593607305936,0.07511737089201878
80,127-0-0,0.76,0.7307692307692307,0.1793103448275862,0.13651877133105803,0.24827586206896554,0.2790697674418604,0.2714285714285714,0.1904761904761905,0.17441860465116282,0.17441860465116282,0.1564245810055866,0.1639344262295082,0.1739130434782609,0.2439024390243902,0.27272727272727276,0.24637681159420288,0.18713450292397657,0.12903225806451613,0.17708333333333334,0.13675213675213674,0.1176470588235294,0.12295081967213115,0.16326530612244897,0.1890547263681592,0.16352201257861634,0.18918918918918917,0.2,0.18404907975460122,0.18055555555555558,0.18309859154929575,0.19858156028368795,0.14772727272727273,0.14814814814814817,0.12121212121212122,0.1391304347826087,0.11864406779661019,0.15517241379310343,0.1592039800995025,0.12121212121212122,0.18446601941747573,0.14847161572052403,0.13157894736842107,0.21518987341772153,0.14349775784753363,0.16931216931216933,0.13824884792626727,0.2032085561497326,0.13829787234042554,0.13765182186234817,0.11255411255411256,0.11607142857142858,0.10441767068273092,0.12096774193548386,0.1388888888888889,0.13658536585365852
