,set_id,<qLKSiki>,<qLKSiki> + CoT,<Rc3kmmq>,<Rc3kmmq> + CoT,<qLKSiki> MAD R1 S3,<qLKSiki> MAD R1 S5,<qLKSiki> MAD R1 S7,<qLKSiki> MAD R2 S3,<qLKSiki> MAD R2 S5,<qLKSiki> MAD R2 S7,<qLKSiki> MAD R3 S3,<qLKSiki> MAD R3 S5,<qLKSiki> MAD R3 S7,<Rc3kmmq> MAD R1 S3,<Rc3kmmq> MAD R1 S5,<Rc3kmmq> MAD R1 S7,<Rc3kmmq> MAD R2 S3,<Rc3kmmq> MAD R2 S5,<Rc3kmmq> MAD R2 S7,<Rc3kmmq> MAD R3 S3,<Rc3kmmq> MAD R3 S5,<Rc3kmmq> MAD R3 S7,Mixed-A MAD R3 S7,Mixed-B MAD R3 S7,<qLKSiki> MoA W3 L3,<qLKSiki> MoA W3 L4,<qLKSiki> MoA W3 L5,<qLKSiki> MoA W4 L3,<qLKSiki> MoA W4 L4,<qLKSiki> MoA W4 L5,<qLKSiki> MoA W5 L3,<qLKSiki> MoA W5 L4,<qLKSiki> MoA W5 L5,<Rc3kmmq> MoA W3 L3,<Rc3kmmq> MoA W3 L4,<Rc3kmmq> MoA W3 L5,<Rc3kmmq> MoA W4 L3,<Rc3kmmq> MoA W4 L4,<Rc3kmmq> MoA W4 L5,<Rc3kmmq> MoA W5 L3,<Rc3kmmq> MoA W5 L4,<Rc3kmmq> MoA W5 L5,Mixed MoA W5 L5,<qLKSiki> Reflection T1,<qLKSiki> Reflection T2,<qLKSiki> Reflection T3,<qLKSiki> Reflection T4,<qLKSiki> Reflection T5,<Rc3kmmq> Reflection T1,<Rc3kmmq> Reflection T2,<Rc3kmmq> Reflection T3,<Rc3kmmq> Reflection T4,<Rc3kmmq> Reflection T5,Mixed-A Reflection T5,Mixed-B Reflection T5
10,204-0-0,0.39999999999999997,0.3511450381679389,0.36283185840707965,0.2717948717948718,0.2048780487804878,0.2962962962962963,0.36363636363636365,0.2933333333333334,0.200836820083682,0.2949640287769784,0.2816901408450704,0.2472727272727273,0.3387096774193549,0.30716723549488056,0.3125,0.27230046948356806,0.3063063063063063,0.2629969418960245,0.27999999999999997,0.32,0.2693409742120344,0.24427480916030533,0.31884057971014496,0.2828282828282829,0.325,0.33484162895927605,0.35398230088495575,0.37383177570093457,0.33636363636363636,0.3781512605042017,0.3879310344827586,0.3278688524590163,0.35714285714285715,0.3142857142857143,0.28746177370030584,0.25146198830409355,0.2967359050445104,0.2839506172839506,0.25938566552901027,0.3161512027491409,0.25742574257425743,0.2255192878338279,0.3333333333333333,0.3941605839416058,0.16363636363636364,0.24264705882352938,0.16666666666666666,0.3087719298245614,0.28746177370030584,0.22857142857142856,0.23728813559322032,0.22535211267605637,0.27692307692307694,0.2352941176470588,0.21561338289962828
11,165-0-0,0.3966942148760331,0.3564356435643565,0.43781094527363185,0.4474885844748859,0.4625850340136054,0.39024390243902435,0.43010752688172044,0.43192488262910805,0.43434343434343436,0.3348017621145375,0.3693693693693693,0.2982456140350877,0.33463035019455256,0.3902439024390244,0.42718446601941745,0.3888888888888889,0.3,0.2945205479452055,0.3686274509803922,0.33333333333333337,0.3249097472924188,0.3142857142857143,0.39662447257383965,0.34101382488479265,0.4042553191489362,0.5133689839572192,0.4565217391304348,0.42857142857142855,0.4375,0.4444444444444445,0.42780748663101603,0.4421052631578947,0.46700507614213205,0.34745762711864403,0.31538461538461543,0.2978723404255319,0.29213483146067415,0.32330827067669177,0.3076923076923077,0.35000000000000003,0.3225806451612903,0.28358208955223885,0.41025641025641024,0.33789954337899536,0.25757575757575757,0.34074074074074073,0.27272727272727276,0.28358208955223885,0.3295880149812735,0.36363636363636365,0.08,0.2626262626262626,0.2925170068027211,0.27819548872180455,0.29770992366412213
12,184-0-0,0.711111111111111,0.0,0.15544041450777202,0.1195219123505976,0.31999999999999995,0.2375,0.26573426573426573,0.1272727272727273,0.19289340101522842,0.17112299465240643,0.17475728155339806,0.17117117117117117,0.17346938775510204,0.23841059602649006,0.2931034482758621,0.23076923076923075,0.19428571428571428,0.15384615384615383,0.15165876777251183,0.11718749999999999,0.1641025641025641,0.14545454545454548,0.1509433962264151,0.16504854368932037,0.23999999999999996,0.2125,0.17341040462427745,0.15999999999999998,0.2181818181818182,0.1851851851851852,0.17333333333333334,0.26666666666666666,0.22556390977443608,0.09132420091324202,0.11659192825112107,0.11483253588516748,0.1293532338308458,0.10572687224669604,0.11320754716981132,0.11711711711711711,0.10924369747899158,0.1256544502617801,0.21656050955414013,0.15228426395939088,0.1208791208791209,0.12903225806451613,0.12149532710280372,0.1564245810055866,0.13392857142857142,0.1372549019607843,0.13100436681222707,0.11570247933884298,0.12875536480686697,0.14354066985645933,0.11538461538461539
13,179-0-0,0.422360248447205,0.5112781954887218,0.3333333333333333,0.2958199356913183,0.3438914027149321,0.37209302325581395,0.46351931330472096,0.38399999999999995,0.3836734693877551,0.42400000000000004,0.35807860262008734,0.31906614785992216,0.277992277992278,0.42975206611570244,0.4088888888888889,0.42056074766355134,0.35064935064935066,0.3690036900369003,0.40926640926640934,0.3291139240506329,0.33444816053511706,0.3419354838709677,0.40650406504065045,0.29411764705882354,0.42592592592592593,0.45161290322580644,0.4097560975609756,0.4266666666666667,0.43362831858407086,0.4265402843601896,0.42735042735042733,0.44933920704845814,0.43049327354260086,0.32835820895522383,0.34146341463414637,0.3333333333333333,0.3736263736263737,0.3225806451612903,0.35074626865671643,0.3230240549828179,0.3202846975088968,0.2939297124600639,0.4,0.341296928327645,0.308300395256917,0.3274021352313168,0.18840579710144928,0.29818181818181816,0.3103448275862069,0.3644067796610169,0.26217228464419473,0.2433234421364985,0.2553191489361702,0.24074074074074076,0.18382352941176472
14,236-0-2,0.34355828220858897,0.31250000000000006,0.19594594594594597,0.23529411764705885,0.3409090909090909,0.16,0.2805429864253393,0.24896265560165975,0.25327510917030566,0.2711864406779661,0.2920353982300885,0.18918918918918917,0.1875,0.2978723404255319,0.4316546762589928,0.3312883435582822,0.21352313167259784,0.2406015037593985,0.21641791044776118,0.2046204620462046,0.199203187250996,0.19999999999999998,0.24150943396226415,0.20666666666666664,0.29743589743589743,0.28571428571428575,0.3062200956937799,0.29239766081871343,0.25263157894736843,0.2884615384615385,0.2628571428571429,0.29245283018867924,0.29213483146067415,0.24031007751937983,0.18565400843881857,0.1937984496124031,0.20532319391634982,0.26515151515151514,0.22321428571428573,0.2066420664206642,0.22500000000000003,0.17573221757322174,0.25396825396825395,0.23696682464454977,0.21904761904761905,0.22330097087378642,0.2186234817813765,0.16033755274261605,0.22058823529411764,0.24369747899159666,0.2152777777777778,0.217687074829932,0.22950819672131142,0.1890909090909091,0.14285714285714288
15,235-0-1,0.36619718309859156,0.35714285714285715,0.39999999999999997,0.22489959839357432,0.3506493506493506,0.3023255813953488,0.3314917127071823,0.2510121457489878,0.1941747572815534,0.18099547511312214,0.23529411764705882,0.2561576354679803,0.24888888888888885,0.24193548387096775,0.2842639593908629,0.32044198895027626,0.24409448818897642,0.2078853046594982,0.22500000000000003,0.2229965156794425,0.2298850574712644,0.24096385542168677,0.26851851851851855,0.30939226519337015,0.348993288590604,0.3151515151515151,0.32098765432098764,0.25510204081632654,0.3151515151515151,0.34394904458598724,0.3132530120481928,0.2887700534759358,0.27777777777777773,0.22317596566523606,0.22399999999999998,0.2454545454545455,0.20425531914893616,0.20444444444444446,0.23076923076923075,0.23923444976076558,0.17872340425531916,0.22966507177033488,0.33557046979865773,0.23628691983122363,0.23744292237442918,0.1888412017167382,0.2454545454545455,0.21666666666666665,0.2571428571428572,0.24561403508771928,0.1933085501858736,0.2842639593908629,0.20553359683794464,0.19087136929460582,0.21818181818181817
16,113-0-2,0.3728813559322034,0.3243243243243243,0.14222222222222222,0.08139534883720931,0.1793103448275862,0.2931034482758621,0.14953271028037382,0.17877094972067037,0.17073170731707316,0.17391304347826086,0.15306122448979592,0.1564245810055866,0.16184971098265896,0.15625,0.14285714285714285,0.16753926701570682,0.13768115942028986,0.1545454545454545,0.15384615384615385,0.1312741312741313,0.12749003984063745,0.1267605633802817,0.0947075208913649,0.1297709923664122,0.2206896551724138,0.2153846153846154,0.20312500000000003,0.2238805970149254,0.21311475409836067,0.23703703703703705,0.2105263157894737,0.21276595744680854,0.19847328244274812,0.14925373134328357,0.09667673716012085,0.11538461538461539,0.15609756097560976,0.1890547263681592,0.14018691588785046,0.14096916299559473,0.11555555555555558,0.12871287128712872,0.20472440944881887,0.18579234972677597,0.11224489795918367,0.11607142857142858,0.14606741573033707,0.0970873786407767,0.1509433962264151,0.11822660098522167,0.089171974522293,0.11846689895470383,0.11387900355871886,0.12145748987854253,0.11214953271028036
17,116-1-0,0.48543689320388345,0.40963855421686746,0.37583892617449666,0.18691588785046725,0.3206106870229008,0.4172661870503597,0.3093922651933702,0.3204419889502762,0.2307692307692308,0.3103448275862069,0.24999999999999997,0.2277227722772277,0.23300970873786406,0.5283018867924528,0.36666666666666664,0.42990654205607476,0.28402366863905326,0.24742268041237112,0.19689119170984457,0.22033898305084745,0.19928825622775803,0.2092050209205021,0.3191489361702128,0.19999999999999998,0.33918128654970764,0.27096774193548384,0.2857142857142857,0.3151515151515151,0.3773584905660377,0.275,0.27173913043478265,0.3373493975903615,0.3473053892215569,0.28292682926829266,0.27358490566037735,0.22127659574468087,0.22127659574468087,0.23214285714285712,0.2157676348547718,0.24454148471615722,0.21739130434782608,0.23636363636363636,0.3205128205128205,0.2815533980582524,0.26136363636363635,0.14953271028037382,0.20689655172413796,0.23684210526315788,0.19913419913419914,0.20512820512820512,0.200836820083682,0.20233463035019456,0.18333333333333335,0.15555555555555556,0.17316017316017318
18,203-1-1,0.3716814159292035,0.2448979591836735,0.2145922746781116,0.13131313131313133,0.20370370370370372,0.28571428571428575,0.3759398496240602,0.2222222222222222,0.19213973799126635,0.22321428571428573,0.1938325991189427,0.20253164556962022,0.2060085836909871,0.18481848184818483,0.21238938053097345,0.21686746987951808,0.1797752808988764,0.20512820512820512,0.1724137931034483,0.16842105263157894,0.17490494296577946,0.18315018315018317,0.21343873517786557,0.2164179104477612,0.21739130434782608,0.2317596566523605,0.21319796954314724,0.25136612021857924,0.28070175438596495,0.22119815668202764,0.25882352941176473,0.302158273381295,0.22727272727272727,0.16806722689075632,0.2692307692307692,0.25263157894736843,0.23715415019762848,0.2689075630252101,0.25196850393700787,0.29535864978902954,0.25830258302583026,0.25833333333333336,0.2127659574468085,0.28260869565217395,0.15384615384615388,0.19246861924686195,0.1796875,0.14173228346456693,0.18649517684887462,0.16733067729083667,0.16606498194945848,0.18000000000000002,0.1443298969072165,0.16923076923076924,0.18410041841004185
19,40-1-0,0.41441441441441446,0.4,0.39,0.17494089834515367,0.282051282051282,0.3333333333333333,0.3163841807909605,0.32684824902723736,0.2912621359223301,0.26229508196721313,0.27118644067796605,0.2868217054263566,0.22745098039215683,0.33653846153846156,0.27906976744186046,0.24701195219123503,0.21710526315789475,0.22895622895622897,0.26490066225165565,0.23708206686930092,0.24460431654676257,0.23762376237623759,0.23367697594501718,0.23129251700680276,0.2918918918918919,0.30456852791878175,0.297029702970297,0.2672413793103448,0.358695652173913,0.328042328042328,0.2513089005235602,0.34375,0.36065573770491804,0.3050847457627119,0.25249169435215946,0.2593856655290102,0.2698961937716263,0.31451612903225806,0.29838709677419356,0.28464419475655434,0.3261802575107296,0.3052208835341365,0.34090909090909094,0.3223140495867769,0.2551440329218107,0.208955223880597,0.23076923076923075,0.17829457364341086,0.2546816479400749,0.2698412698412698,0.24372759856630824,0.21316614420062696,0.18892508143322473,0.2140221402214022,0.23938223938223935
